일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
2024-05-03,대구(143),X,24.8,28.4,19.2,9.8,51.0,X, ,X,낮음
2024-05-04,대구(143),X,26.0,29.3,20.4,10.2,52.5,X, ,X,낮음
2024-05-05,대구(143),X,21.6,21.2,18.8,17.4,79.5,X, ,X,낮음
2024-05-06,대구(143),X,25.0,24.4,20.1,17.2,69.0,X, ,X,낮음
2024-05-07,대구(143),X,19.3,18.4,14.1,10.9,81.9,X, ,X,낮음
2024-05-08,대구(143),X,17.6,17.7,13.0,9.6,70.0,X, ,X,낮음
2024-05-09,대구(143),X,23.7,25.6,16.8,6.9,56.3,X, ,X,낮음
2024-05-10,대구(143),X,26.3,29.8,19.9,10.5,43.3,X, ,X,낮음
2024-05-11,대구(143),X,24.8,25.1,19.9,12.8,64.0,X, ,X,낮음
2024-05-12,대구(143),X,22.0,24.1,19.3,16.4,53.9,X, ,X,낮음
2024-05-13,대구(143),X,22.6,26.1,19.0,11.2,47.6,X, ,X,낮음
2024-05-14,대구(143),X,25.3,28.5,20.1,10.7,49.9,X, ,X,낮음
2024-05-15,대구(143),X,24.4,27.9,18.4,10.6,56.5,X, ,X,낮음
2024-05-16,대구(143),X,20.3,22.4,15.5,8.5,53.6,X, ,X,낮음
2024-05-17,대구(143),X,25.0,28.4,19.1,10.0,51.8,X, ,X,낮음
2024-05-18,대구(143),X,26.4,30.6,21.4,12.1,44.6,X, ,X,낮음
2024-05-19,대구(143),X,27.7,31.5,23.0,14.6,46.5,X, ,X,낮음
2024-05-20,대구(143),X,26.1,29.0,21.0,14.4,54.9,X, ,X,낮음
2024-05-21,대구(143),X,22.7,22.8,17.8,14.5,69.0,X, ,X,낮음
2024-05-22,대구(143),X,28.2,30.7,21.7,11.8,59.5,X, ,X,낮음
2024-05-23,대구(143),X,28.7,32.5,25.3,18.3,46.1,X, ,X,낮음
2024-05-24,대구(143),X,25.8,26.8,21.2,16.8,54.1,X, ,X,낮음
2024-05-25,대구(143),X,22.2,23.9,19.6,16.6,51.9,X, ,X,낮음
2024-05-26,대구(143),X,27.4,28.0,20.8,14.2,70.3,X, ,X,낮음
2024-05-27,대구(143),X,24.3,24.9,21.5,18.5,48.3,X, ,X,낮음
2024-05-28,대구(143),X,23.3,24.4,18.6,13.6,56.3,X, ,X,낮음
2024-05-29,대구(143),X,26.2,29.2,20.9,10.4,51.9,X, ,X,낮음
2024-05-30,대구(143),X,25.6,27.5,21.6,16.5,59.6,X, ,X,낮음
2024-05-31,대구(143),X,26.4,29.8,24.0,19.5,43.5,X, ,X,낮음
2024-06-01,대구(143),X,25.7,27.5,22.0,17.3,52.6,X, ,X,낮음
2024-06-02,대구(143),X,24.3,26.7,20.1,15.0,61.4,X, ,X,낮음
2024-06-03,대구(143),X,24.2,25.4,19.4,16.1,63.9,X, ,X,낮음
2024-06-04,대구(143),X,24.4,26.3,19.8,13.1,56.4,X, ,X,낮음
2024-06-05,대구(143),X,26.2,28.9,21.4,12.5,51.6,X, ,X,낮음
2024-06-06,대구(143),X,25.8,27.9,22.0,16.2,53.3,X, ,X,낮음
2024-06-07,대구(143),X,27.9,30.3,23.9,16.5,52.5,X, ,X,낮음
2024-06-08,대구(143),X,23.8,23.2,19.9,18.7,82.9,X, ,X,낮음
2024-06-09,대구(143),X,28.4,29.4,23.1,18.7,72.8,X, ,X,낮음
2024-06-10,대구(143),X,30.7,33.4,26.0,18.5,60.1,O,관심,X,낮음
2024-06-11,대구(143),X,31.5,34.5,27.5,20.6,54.6,O,주의,X,낮음
2024-06-12,대구(143),X,30.4,33.9,27.9,21.8,49.1,O,주의,X,낮음
2024-06-13,대구(143),X,31.2,35.6,27.7,21.5,51.8,O,주의,X,낮음
2024-06-14,대구(143),X,31.1,35.1,27.5,19.6,51.6,O,주의,X,낮음
2024-06-15,대구(143),X,30.9,32.2,25.4,21.7,68.5,X,관심,X,낮음
2024-06-16,대구(143),X,28.5,31.5,26.2,21.5,54.8,X, ,X,낮음
2024-06-17,대구(143),X,27.8,30.0,24.8,19.2,52.4,X,관심,X,낮음
2024-06-18,대구(143),X,31.8,35.4,28.3,19.5,41.6,O,주의,X,낮음
2024-06-19,대구(143),O,33.1,36.8,29.3,21.4,43.0,O,주의,X,낮음
2024-06-20,대구(143),X,27.5,28.8,25.0,21.1,54.0,O,주의,X,낮음
2024-06-21,대구(143),X,30.2,30.8,26.2,21.2,63.0,X,주의,X,낮음
2024-06-22,대구(143),X,27.1,24.5,23.4,22.3,88.6,X, ,X,낮음
2024-06-23,대구(143),X,30.2,30.0,26.1,23.4,77.6,X, ,X,낮음
2024-06-24,대구(143),X,31.8,32.6,26.8,21.8,65.0,X,관심,X,낮음
2024-06-25,대구(143),X,27.4,29.6,24.8,20.9,48.9,X, ,X,낮음
2024-06-26,대구(143),X,28.5,30.8,24.8,19.6,52.4,X, ,X,낮음
2024-06-27,대구(143),X,26.2,26.2,22.0,18.1,69.4,X, ,X,낮음
2024-06-28,대구(143),X,31.4,34.1,26.0,18.2,63.9,X, ,X,낮음
2024-06-29,대구(143),X,29.8,29.8,24.5,22.0,80.9,X,관심,X,낮음
2024-06-30,대구(143),X,31.8,31.0,26.2,23.6,85.3,X,관심,X,낮음
2024-07-01,대구(143),X,31.6,32.5,28.0,24.4,66.0,X,관심,X,낮음
2024-07-02,대구(143),X,29.8,27.9,25.2,21.9,84.8,X,관심,X,낮음
2024-07-03,대구(143),X,32.9,33.9,28.9,24.9,67.9,O,관심,X,낮음
2024-07-04,대구(143),O,34.1,34.8,29.0,22.9,64.0,O,주의,O,낮음
2024-07-05,대구(143),X,32.1,32.8,29.0,26.0,61.6,O,주의,X,낮음
2024-07-06,대구(143),O,33.0,32.9,28.7,24.5,69.1,O,주의,O,낮음
2024-07-07,대구(143),O,33.2,32.4,29.0,24.6,73.6,O,주의,O,낮음
2024-07-08,대구(143),X,30.5,29.2,27.2,26.2,82.4,O,주의,X,낮음
2024-07-09,대구(143),X,29.5,27.2,24.4,22.8,93.8,X,주의,X,낮음
2024-07-10,대구(143),X,28.1,26.2,23.9,22.0,87.6,X,관심,X,낮음
2024-07-11,대구(143),X,29.3,28.2,24.6,21.7,83.0,X,관심,X,낮음
2024-07-12,대구(143),X,32.1,32.7,26.4,22.4,77.6,X,관심,X,낮음
2024-07-13,대구(143),X,30.8,30.1,25.6,21.8,79.0,X,관심,X,낮음
2024-07-14,대구(143),X,27.4,25.3,23.7,22.8,87.4,X, ,X,낮음
2024-07-15,대구(143),X,28.4,26.6,24.3,22.6,82.3,X,관심,X,낮음
2024-07-16,대구(143),X,30.0,28.8,25.1,22.2,83.6,X,관심,X,낮음
2024-07-17,대구(143),X,32.3,31.7,27.1,23.0,78.0,X,관심,O,낮음
2024-07-18,대구(143),X,31.2,30.7,28.5,26.8,72.3,X,관심,X,낮음
2024-07-19,대구(143),X,31.3,30.8,27.3,24.2,77.0,X,관심,X,낮음
2024-07-20,대구(143),X,31.6,30.6,26.9,24.0,79.8,O,관심,O,낮음
2024-07-21,대구(143),O,34.2,34.4,29.7,25.9,71.1,O,주의,O,낮음
2024-07-22,대구(143),O,34.0,34.2,30.1,25.9,67.4,O,주의,O,낮음
2024-07-23,대구(143),O,33.1,32.8,30.0,27.5,66.6,O,경고,O,낮음
2024-07-24,대구(143),X,32.5,31.2,28.6,26.3,79.0,O,경고,O,낮음
2024-07-25,대구(143),O,34.7,34.8,29.7,25.3,73.1,O,경고,O,낮음
2024-07-26,대구(143),O,33.6,33.4,29.7,26.3,70.5,O,경고,O,낮음
2024-07-27,대구(143),O,34.1,33.9,29.5,26.4,73.8,O,경고,O,낮음
2024-07-28,대구(143),O,34.4,35.1,30.5,26.6,67.5,O,경고,O,낮음
2024-07-29,대구(143),O,34.5,35.6,30.7,26.3,62.3,O,경고,O,낮음
2024-07-30,대구(143),O,34.6,35.1,30.3,25.5,64.1,O,경고,O,낮음
2024-07-31,대구(143),O,35.4,36.3,30.6,25.4,66.5,O,경고,O,낮음
2024-08-01,대구(143),O,34.9,35.5,31.6,27.9,65.5,O,경고,O,낮음
2024-08-02,대구(143),O,35.8,36.3,31.5,27.6,69.9,O,심각,O,낮음
2024-08-03,대구(143),O,36.2,37.2,32.1,27.8,67.9,O,경고,O,낮음
2024-08-04,대구(143),O,35.7,35.3,29.8,27.0,74.8,O,경고,O,낮음
2024-08-05,대구(143),O,35.3,36.0,28.3,24.4,78.1,O,경고,X,낮음
2024-08-06,대구(143),O,34.7,35.5,29.2,23.8,72.3,O,경고,O,낮음
2024-08-07,대구(143),O,35.0,36.6,31.0,26.5,66.8,O,경고,X,낮음
2024-08-08,대구(143),O,33.9,34.1,28.5,24.1,75.1,O,경고,X,낮음
2024-08-09,대구(143),O,33.6,35.5,29.3,24.6,68.3,O,경고,X,낮음
2024-08-10,대구(143),O,33.1,34.2,28.9,24.6,67.5,O,경고,X,낮음
2024-08-11,대구(143),O,33.6,34.4,28.9,24.1,67.6,O,경고,X,낮음
2024-08-12,대구(143),O,33.3,34.5,28.4,23.5,68.0,O,경고,X,낮음
2024-08-13,대구(143),O,33.1,33.6,28.0,23.4,67.8,O,경고,X,낮음
2024-08-14,대구(143),X,32.9,32.6,28.0,23.0,70.3,O,경고,X,낮음
2024-08-15,대구(143),O,33.7,34.3,28.3,24.0,69.5,O,경고,X,낮음
2024-08-16,대구(143),O,33.0,33.9,28.7,24.3,67.0,O,경고,X,낮음
2024-08-17,대구(143),O,33.7,34.5,29.1,24.7,67.0,O,경고,X,낮음
2024-08-18,대구(143),X,32.8,34.0,29.0,24.6,66.0,O,경고,X,낮음
2024-08-19,대구(143),O,34.2,35.1,29.6,24.6,68.0,O,경고,O,낮음
2024-08-20,대구(143),O,34.1,33.6,28.8,26.3,79.6,O,경고,O,낮음
2024-08-21,대구(143),X,32.7,31.5,28.1,25.6,84.0,O,경고,O,낮음
2024-08-22,대구(143),O,34.5,34.4,29.7,26.0,72.3,O,경고,O,낮음
2024-08-23,대구(143),O,34.0,35.4,30.3,25.1,61.3,O,경고,O,낮음
2024-08-24,대구(143),O,34.3,35.8,30.4,25.4,61.6,O,경고,O,낮음
2024-08-25,대구(143),O,34.4,35.9,28.9,25.4,71.4,O,경고,O,낮음
2024-08-26,대구(143),O,33.7,34.4,28.7,25.3,74.3,O,경고,O,낮음
2024-08-27,대구(143),X,31.8,30.9,26.2,23.7,80.4,O,경고,X,낮음
2024-08-28,대구(143),X,30.1,29.9,26.6,24.1,68.3,O,경고,O,낮음
2024-08-29,대구(143),X,32.0,32.8,28.1,25.0,66.4,O,경고,O,낮음
2024-08-30,대구(143),O,33.8,34.8,29.5,25.7,61.3,O,주의,X,낮음
2024-08-31,대구(143),X,31.8,33.3,27.6,24.3,62.8,O,주의,X,낮음
2024-09-01,대구(143),X,32.4,34.3,27.9,22.2,62.0,O,주의,X,낮음
2024-09-02,대구(143),X,31.2,31.7,27.0,22.9,69.4,O,주의,X,낮음
2024-09-03,대구(143),X,28.1,28.8,24.9,21.9,65.0,X,주의,X,낮음
2024-09-04,대구(143),X,29.8,31.0,25.4,19.6,64.0,X,관심,X,낮음
2024-09-05,대구(143),X,32.9,35.1,28.4,20.3,58.4,X,관심,X,낮음
2024-09-06,대구(143),X,29.7,29.2,25.4,22.5,83.4,X,관심,X,낮음
2024-09-07,대구(143),X,31.1,30.0,25.4,22.3,87.6,X,관심,X,낮음
2024-09-08,대구(143),X,32.6,32.3,27.2,24.7,79.3,O,관심,X,낮음
2024-09-09,대구(143),X,32.2,32.3,27.5,24.6,73.5,O,주의,X,낮음
2024-09-10,대구(143),O,34.2,35.6,28.9,23.0,68.6,O,주의,O,낮음
2024-09-11,대구(143),X,32.4,31.1,27.1,25.1,81.9,O,주의,X,낮음
2024-09-12,대구(143),X,32.8,32.3,27.5,24.5,82.6,O,경고,O,낮음
2024-09-13,대구(143),O,33.5,33.8,28.9,25.0,73.6,O,주의,O,낮음
2024-09-14,대구(143),O,34.2,34.9,28.7,25.0,74.9,O,경고,X,낮음
2024-09-15,대구(143),X,31.1,29.8,26.5,24.7,80.3,O,경고,X,낮음
2024-09-16,대구(143),X,30.0,28.5,26.0,24.4,80.3,O,주의,X,낮음
2024-09-17,대구(143),O,35.2,36.1,29.5,24.3,70.6,O,주의,O,낮음
2024-09-18,대구(143),O,35.2,35.8,29.5,25.8,73.3,O,주의,X,낮음
2024-09-19,대구(143),O,33.6,34.0,29.0,24.5,72.4,O,경고,O,낮음
2024-09-20,대구(143),X,30.4,28.2,26.2,25.2,90.5,X,경고,X,낮음
2024-09-21,대구(143),X,28.3,25.4,21.2,19.7,95.6,X, ,X,낮음
2024-09-22,대구(143),X,26.0,25.4,22.1,19.9,75.8,X, ,X,낮음
2024-09-23,대구(143),X,23.2,23.6,19.7,15.2,60.9,X, ,X,낮음
2024-09-24,대구(143),X,26.0,25.7,19.7,13.6,75.6,X, ,X,낮음
2024-09-25,대구(143),X,28.0,28.2,22.5,17.3,74.0,X, ,X,낮음
2024-09-26,대구(143),X,28.4,29.0,23.3,18.1,72.9,X, ,X,낮음
2024-09-27,대구(143),X,29.5,29.7,23.4,20.4,77.6,X, ,X,낮음
2024-09-28,대구(143),X,26.4,25.9,21.8,19.2,81.6,X, ,X,낮음
2024-09-29,대구(143),X,25.8,26.1,21.3,17.4,74.1,X, ,X,낮음
2024-09-30,대구(143),X,27.4,28.8,21.3,15.0,70.6,X, ,X,낮음
2025-05-01,대구(143),X,22.9,24.1,16.5,10.9,67.5,X, ,X,낮음
2025-05-02,대구(143),X,18.7,21.1,15.9,10.5,40.6,X, ,X,낮음
2025-05-03,대구(143),X,15.3,15.6,11.8,9.7,74.1,X, ,X,낮음
2025-05-04,대구(143),X,19.8,22.7,15.5,6.9,41.6,X, ,X,낮음
2025-05-05,대구(143),X,17.5,19.8,13.0,6.6,60.5,X, ,X,낮음
2025-05-06,대구(143),X,15.6,14.2,11.8,10.2,87.3,X, ,X,낮음
2025-05-07,대구(143),X,21.7,23.7,16.1,9.9,63.4,X, ,X,낮음
2025-05-08,대구(143),X,22.9,25.4,18.3,11.0,52.4,X, ,X,낮음
2025-05-09,대구(143),X,18.6,17.1,14.7,12.2,84.6,X, ,X,낮음
2025-05-10,대구(143),X,19.9,19.7,16.4,14.7,66.1,X, ,X,낮음
2025-05-11,대구(143),X,21.0,21.4,16.0,12.5,68.5,X, ,X,낮음
2025-05-12,대구(143),X,23.5,26.6,18.3,9.4,52.5,X, ,X,낮음
2025-05-13,대구(143),X,25.6,28.0,19.9,11.3,56.4,X, ,X,낮음
2025-05-14,대구(143),X,25.4,29.1,21.0,13.8,52.8,X, ,X,낮음
2025-05-15,대구(143),X,26.7,26.6,21.5,17.5,69.1,X, ,X,낮음
2025-05-16,대구(143),X,25.0,23.8,20.3,17.5,83.3,X, ,X,낮음
2025-05-17,대구(143),X,28.3,28.8,22.5,16.9,69.3,X, ,X,낮음
2025-05-18,대구(143),X,22.1,24.4,19.1,14.2,46.4,X, ,X,낮음
2025-05-19,대구(143),X,27.2,28.5,20.9,12.2,56.5,X, ,X,낮음
2025-05-20,대구(143),X,31.6,33.7,25.3,18.0,63.3,X, ,X,낮음
2025-05-21,대구(143),X,29.6,29.9,24.4,19.9,70.8,X, ,X,낮음
2025-05-22,대구(143),X,21.8,19.9,17.1,15.2,72.4,X, ,X,낮음
2025-05-23,대구(143),X,20.0,20.5,16.9,13.7,57.8,X, ,X,낮음
2025-05-24,대구(143),X,16.9,16.0,13.7,11.9,81.4,X, ,X,낮음
2025-05-25,대구(143),X,23.2,24.8,17.6,12.2,64.5,X, ,X,낮음
2025-05-26,대구(143),X,25.0,26.9,19.8,12.1,60.3,X, ,X,낮음
2025-05-27,대구(143),X,25.8,28.4,21.2,13.7,54.6,X, ,X,낮음
2025-05-28,대구(143),X,26.6,29.7,20.0,14.6,66.1,X, ,X,낮음
2025-05-29,대구(143),X,25.3,26.0,18.7,13.8,70.1,X, ,X,낮음
2025-05-30,대구(143),X,23.8,24.9,18.2,13.2,63.3,X, ,X,낮음
2025-05-31,대구(143),X,25.2,27.8,19.7,11.1,53.1,X, ,X,낮음
2025-06-01,대구(143),X,27.7,31.4,22.2,13.2,54.4,X, ,X,낮음
2025-06-02,대구(143),X,24.7,24.3,20.3,17.8,70.5,X, ,X,낮음
2025-06-03,대구(143),X,26.3,28.8,22.6,17.1,49.5,X, ,X,낮음
2025-06-04,대구(143),X,24.7,29.2,22.9,13.4,30.5,X, ,X,낮음
2025-06-05,대구(143),X,26.6,30.0,23.0,15.5,40.4,X, ,X,낮음
2025-06-06,대구(143),X,27.7,30.5,23.2,17.4,49.0,X, ,X,낮음
2025-06-07,대구(143),X,29.2,33.0,24.8,15.9,45.3,X, ,X,낮음
2025-06-08,대구(143),X,29.8,31.5,26.0,20.5,52.5,X, ,X,낮음
2025-06-09,대구(143),X,30.2,31.3,25.9,21.4,61.1,X,관심,X,낮음
2025-06-10,대구(143),X,30.6,33.6,26.5,20.0,50.9,X,관심,X,낮음
2025-06-11,대구(143),X,28.2,31.5,25.6,20.6,39.1,X, ,X,낮음
2025-06-12,대구(143),X,29.0,31.7,25.3,19.1,44.1,X, ,X,낮음
2025-06-13,대구(143),X,24.0,24.9,20.5,17.8,74.0,X, ,X,낮음
2025-06-14,대구(143),X,28.3,27.1,21.9,18.0,86.6,X, ,X,낮음
2025-06-15,대구(143),X,32.1,32.7,26.1,20.0,73.3,X, ,X,낮음
2025-06-16,대구(143),X,29.2,29.1,25.0,22.1,79.5,X, ,X,낮음
2025-06-17,대구(143),X,30.3,29.9,25.2,19.9,70.9,X, ,X,낮음
2025-06-18,대구(143),X,31.2,32.7,26.9,21.8,61.1,X, ,X,낮음
2025-06-19,대구(143),X,32.2,33.9,27.5,21.0,61.6,X, ,O,낮음
2025-06-20,대구(143),X,30.0,29.5,26.9,24.1,71.4,X, ,X,낮음
2025-06-21,대구(143),X,28.1,26.9,22.8,18.3,87.9,X, ,X,낮음
2025-06-22,대구(143),X,26.7,27.4,22.4,18.0,72.3,X, ,X,낮음
2025-06-23,대구(143),X,30.2,31.7,24.9,17.8,61.0,X, ,X,낮음
2025-06-24,대구(143),X,25.1,24.8,20.7,18.5,84.0,X, ,X,낮음
2025-06-25,대구(143),X,28.7,29.1,23.6,19.9,76.9,X, ,X,낮음
2025-06-26,대구(143),X,29.7,30.1,25.4,22.1,64.9,X, ,X,낮음
2025-06-27,대구(143),X,32.1,33.1,27.1,20.6,65.4,O,관심,X,낮음
2025-06-28,대구(143),O,34.0,34.5,28.5,23.5,70.6,O,주의,X,낮음
2025-06-29,대구(143),O,34.8,36.6,29.9,24.5,67.6,O,경고,O,낮음
2025-06-30,대구(143),O,34.6,36.4,30.7,25.8,61.4,O,경고,O,낮음
2025-07-01,대구(143),O,34.8,35.7,30.7,25.7,63.9,O,경고,O,낮음
2025-07-02,대구(143),O,35.3,36.4,31.4,26.9,63.4,O,경고,O,낮음
2025-07-03,대구(143),O,35.1,36.0,31.2,27.1,62.6,O,경고,O,낮음
2025-07-04,대구(143),O,33.0,35.5,30.2,25.7,56.1,O,경고,O,낮음
2025-07-05,대구(143),O,34.9,36.4,30.6,25.5,59.0,O,경고,O,낮음
2025-07-06,대구(143),O,33.9,34.9,30.6,26.6,59.6,O,경고,O,낮음
2025-07-07,대구(143),O,36.2,37.4,31.5,26.4,58.1,O,경고,O,낮음
2025-07-08,대구(143),X,32.3,32.3,28.5,25.5,66.0,O,경고,X,낮음
2025-07-09,대구(143),X,31.1,33.6,28.1,23.7,55.6,O,경고,X,낮음
2025-07-10,대구(143),X,30.3,31.3,26.6,23.6,63.4,O,주의,X,낮음
2025-07-11,대구(143),X,29.5,30.6,26.2,22.9,60.0,O,주의,X,낮음
2025-07-12,대구(143),X,30.6,31.8,26.2,21.8,60.4,O,주의,X,낮음
2025-07-13,대구(143),X,31.3,32.5,25.3,20.1,71.3,O,주의,X,낮음
2025-07-14,대구(143),X,30.4,31.2,24.2,20.2,75.9,X, ,X,낮음
2025-07-15,대구(143),X,28.3,28.0,23.3,20.0,82.1,X,관심,X,낮음
2025-07-16,대구(143),X,27.8,26.4,23.0,21.1,88.5,X, ,X,낮음
2025-07-17,대구(143),X,27.3,24.4,22.5,21.3,92.3,X,관심,X,낮음
2025-07-18,대구(143),X,32.1,31.6,24.8,21.3,86.5,X,관심,X,낮음
2025-07-19,대구(143),X,25.8,23.3,21.9,21.1,95.1,X,관심,X,낮음
2025-07-20,대구(143),X,32.3,32.1,26.5,21.5,79.9,O,관심,X,낮음
2025-07-21,대구(143),X,32.0,30.8,26.8,23.4,82.9,O,관심,O,낮음
2025-07-22,대구(143),O,33.6,34.2,29.5,25.0,69.5,O,주의,X,낮음
2025-07-23,대구(143),O,34.2,35.3,29.9,24.8,68.1,O,경고,X,낮음
2025-07-24,대구(143),O,34.0,35.3,29.9,24.9,64.6,O,경고,X,낮음
2025-07-25,대구(143),O,34.2,35.2,29.3,23.4,63.4,O,경고,X,낮음
2025-07-26,대구(143),O,34.1,34.5,29.3,23.8,66.4,O,경고,X,낮음
2025-07-27,대구(143),O,35.0,36.0,29.8,24.4,63.5,O,경고,X,낮음
2025-07-28,대구(143),O,35.1,36.8,30.4,23.9,61.9,O,경고,X,낮음
2025-07-29,대구(143),O,34.2,35.9,30.1,24.4,60.5,O,경고,X,낮음
2025-07-30,대구(143),O,33.8,35.2,29.2,22.9,63.5,O,경고,X,낮음
2025-07-31,대구(143),O,34.3,35.9,29.9,24.6,62.4,O,경고,X,낮음
2025-08-01,대구(143),O,34.4,37.2,30.4,23.6,59.4,O,경고,O,낮음
2025-08-02,대구(143),O,35.7,37.3,30.9,25.2,63.3,O,심각,O,낮음
2025-08-03,대구(143),O,33.2,33.1,28.9,24.3,75.3,O,경고,X,낮음
2025-08-04,대구(143),O,33.9,33.3,28.2,24.8,83.1,O,경고,O,낮음
2025-08-05,대구(143),O,34.9,35.1,29.7,25.9,76.0,O,주의,O,낮음
2025-08-06,대구(143),X,32.8,32.5,28.5,23.5,77.1,O,경고,X,낮음
2025-08-07,대구(143),X,31.7,32.0,27.4,23.3,74.3,O,경고,X,낮음
2025-08-08,대구(143),X,31.0,31.2,26.9,22.7,69.6,O,주의,X,낮음
2025-08-09,대구(143),X,28.7,27.3,24.5,22.5,82.5,X,주의,X,낮음
2025-08-10,대구(143),X,29.9,29.5,25.2,21.2,74.4,X,관심,X,낮음
2025-08-11,대구(143),X,30.0,29.9,24.4,20.5,76.9,X,관심,X,낮음
2025-08-12,대구(143),X,26.8,24.4,22.8,20.2,90.5,X,관심,X,낮음
2025-08-13,대구(143),X,32.7,32.1,27.5,23.3,78.4,O,주의,X,낮음
2025-08-14,대구(143),O,33.9,35.0,29.8,24.1,66.8,O,주의,X,낮음
2025-08-15,대구(143),O,34.0,34.6,29.5,24.8,69.1,O,경고,O,낮음
2025-08-16,대구(143),O,34.0,34.6,29.7,25.5,68.1,O,경고,X,낮음
2025-08-17,대구(143),O,33.0,34.0,28.8,23.9,66.6,O,경고,X,낮음
2025-08-18,대구(143),O,33.8,34.8,29.5,24.9,65.1,O,경고,O,낮음
2025-08-19,대구(143),O,33.8,34.7,30.8,26.9,63.1,O,경고,O,낮음
2025-08-20,대구(143),O,34.3,35.7,30.4,26.5,64.8,O,경고,O,낮음
2025-08-21,대구(143),O,34.5,35.5,30.1,26.5,65.3,O,경고,O,낮음
2025-08-22,대구(143),O,35.0,36.3,30.0,25.1,67.9,O,경고,O,낮음
2025-08-23,대구(143),O,34.6,37.2,30.8,25.4,60.0,O,경고,O,낮음
2025-08-24,대구(143),O,34.6,35.6,31.0,25.8,63.3,O,경고,O,낮음
2025-08-25,대구(143),O,35.3,36.9,30.8,26.8,65.6,O,경고,O,낮음
2025-08-26,대구(143),O,33.7,34.3,28.9,26.2,65.8,O,경고,X,낮음
2025-08-27,대구(143),X,32.9,35.6,28.3,23.4,65.8,O,경고,X,낮음
2025-08-28,대구(143),O,33.6,34.9,28.3,24.0,66.5,O,주의,O,낮음
2025-08-29,대구(143),O,34.4,36.3,30.6,25.6,61.4,O,주의,O,낮음
2025-08-30,대구(143),O,34.1,36.7,31.0,25.2,55.5,O,경고,O,낮음
2025-08-31,대구(143),O,33.0,33.8,27.8,25.1,75.5,O,경고,X,낮음
2025-09-01,대구(143),X,32.6,32.5,27.9,24.6,76.4,O,경고,X,낮음
2025-09-02,대구(143),X,31.4,31.4,27.4,24.8,72.8,O,주의,X,낮음
2025-09-03,대구(143),X,31.9,32.2,27.0,23.2,71.4,O,주의,X,낮음
2025-09-04,대구(143),X,32.6,33.0,27.5,23.9,73.3,O,주의,X,낮음
2025-09-05,대구(143),X,32.5,33.6,27.4,23.3,71.6,O,주의,X,낮음
2025-09-06,대구(143),O,33.6,34.1,28.4,23.0,70.3,O,주의,X,낮음
2025-09-07,대구(143),X,30.3,29.1,26.7,24.7,81.6,O,주의,X,낮음
2025-09-08,대구(143),X,28.1,27.9,23.5,19.1,71.6,X,관심,X,낮음
2025-09-09,대구(143),X,23.8,21.6,19.6,18.0,91.9,X, ,X,낮음
2025-09-10,대구(143),X,27.6,26.3,22.2,19.6,85.6,X,관심,X,낮음
2025-09-11,대구(143),X,28.6,28.2,23.2,18.2,73.9,X, ,X,낮음
2025-09-12,대구(143),X,27.6,26.4,23.3,21.4,82.0,X, ,X,낮음
2025-09-13,대구(143),X,32.2,31.6,25.0,22.1,82.4,X,관심,X,낮음
2025-09-14,대구(143),X,29.1,28.7,24.0,20.6,78.4,X,관심,X,낮음
2025-09-15,대구(143),X,30.1,29.7,25.9,22.1,76.6,X,관심,X,낮음
2025-09-16,대구(143),O,33.5,34.0,27.5,22.9,74.9,O,관심,X,낮음
2025-09-17,대구(143),O,33.1,33.4,25.8,23.4,80.6,O,주의,X,낮음
2025-09-18,대구(143),X,26.2,23.8,21.9,19.9,71.6,X, ,X,낮음
2025-09-19,대구(143),X,24.4,24.4,21.6,19.8,67.5,X, ,X,낮음
2025-09-20,대구(143),X,27.8,27.0,21.7,18.7,78.4,X, ,X,낮음
2025-09-21,대구(143),X,25.4,25.6,20.5,17.0,73.1,X, ,X,낮음
2025-09-22,대구(143),X,24.5,24.8,20.0,16.0,70.3,X, ,X,낮음
2025-09-23,대구(143),X,25.2,25.9,21.2,16.9,65.8,X, ,X,낮음
2025-09-24,대구(143),X,28.6,27.9,23.9,20.6,75.8,X, ,X,낮음
2025-09-25,대구(143),X,28.0,26.4,23.9,22.8,86.5,X, ,X,낮음
2025-09-26,대구(143),X,27.2,28.1,23.0,19.8,68.5,X, ,X,낮음
2025-09-27,대구(143),X,27.1,27.5,22.9,18.9,70.4,X, ,X,낮음
2025-09-28,대구(143),X,26.4,25.0,21.7,20.4,83.4,X, ,X,낮음
2025-09-29,대구(143),X,26.5,27.1,22.0,18.6,65.5,X, ,X,낮음
2025-09-30,대구(143),X,26.0,26.4,20.6,15.8,74.9,X, ,X,낮음
